facility_id,facility_name,district,legal_dong,address,phone,category_major,category_detail,facility_form,capacity_max_reported,current_occupancy_max_reported,staff_count_max_reported,latitude,longitude,designation_date,installation_date,status,source_as_of_date_latest,source_datasets,source_names,source_files,source_facility_codes,observation_count,source_count,entity_match_rule
fac_bb5e40e79b219d20,수연주야간보호센터,계양구,작전동,"인천광역시 계양구 효서로 380 2층201,212호 (작전동)",,노인복지,재가노인복지시설 주야간보호,장기요양기관,47,,10,,,2025-11-01,2025-11-01,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,22824500598,1,1,exact_normalized_district_name_address
fac_bb8dfe05004e4827,美요양원,계양구,작전동,"인천광역시 계양구 장제로 672, 5층 (작전동)",032-543-1987,노인복지,노인요양공동생활가정,의료복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_bb8f32296bea3552,서구 다함께돌봄센터 8호점,서구,,인천광역시 서구 매밭로 130(한신더휴어반파크 주민공동시설 1층),032-563-8174,아동·돌봄,다함께돌봄센터,이용,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_bbb5d060166a0621,예수사랑요양원,남동구,수산동,인천광역시 남동구 덕골로 117-1 (수산동),032-465-0289,노인복지,노인요양시설 | 노인요양시설(개정법),의료복지 | 장기요양기관,23,,12,,,2024-11-01,2024-11-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,12820000965,2,2,exact_normalized_district_name_address
fac_bbbe623fdcf662e5,늘푸른방문요양센터,남동구,서창동,"인천광역시 남동구 매소홀로 1119,201호(서창동,제상가동)",032-467-7785,노인복지,방문목욕 | 방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_bbcc391b1af658f6,청소년단기쉼터 하모니(여),남동구,,인천광역시 남동구 인주대로 801,032-468-1318,청소년복지,청소년복지시설,생활,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_bbd0f690181c35bb,글로리 요양원,부평구,부평동,"인천광역시 부평구 장제로 153, 3층 (부평동)",032-525-1255,노인복지,노인요양시설 | 노인요양시설(개정법),의료복지 | 장기요양기관,25,,14,,,2012-06-08,2012-06-08,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,12823700318,2,2,exact_normalized_district_name_address
fac_bbe1a4b6d179ee51,힐링케어,남동구,,"인천광역시 남동구 매소홀로 1108, 303호",032-233-3817,노인복지,복지용구,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_bbf5ba06164e9bf1,노블레스요양원,서구,오류동,인천광역시 서구 오류로26번길 9 (오류동),032-562-9939,노인복지,노인요양시설 | 노인요양시설(개정법),의료복지 | 장기요양기관,75,,37,,,2021-09-01,2021-09-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,12826000579,2,2,exact_normalized_district_name_address
fac_bc0bc4ab7ffa470c,해솔노인복지센터,남동구,만수동,"인천광역시 남동구 백범로157번길 34-20, 101호 (만수동)",032-473-0203,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,4,,,2026-05-01,2026-05-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22820001058,4,2,exact_normalized_district_name_address
fac_bc220206b278a402,(인천)에벤에셀요양원,미추홀구,용현동,"인천광역시 미추홀구 아암대로29번길 48, 301호,204-5호 (용현동)",0328821001,노인복지,노인요양시설 | 노인요양시설(개정법) | 노인의료복지시설,의료복지 | 장기요양기관,72,,34,37.45711259,126.6390546,2024-02-01,2024-02-01,,2026-06-30,incheon_elderly | michuhol_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시 미추홀구_노인복지시설_20250620 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | michuhol_elderly_welfare_facilities.csv | nhis_long_term_care_facilities_20260610.xlsx,12817700652,3,3,exact_normalized_district_name_address
fac_bc48a0d9394a544c,코리아 의료기 복지용구,서구,석남동,인천광역시 서구 건지로249번길 32-4 1층 (석남동),070-4647-4784,노인복지,복지용구 | 재가노인복지시설 복지용구,장기요양기관 | 재가복지,,,1,,,2024-08-01,2024-08-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22826000739,2,2,exact_normalized_district_name_address
fac_bc7acdc12e22cf03,강화노인돌봄재가복지센터,강화군,선원면,인천광역시 강화군 선원면 중앙로 434 1동3호 (선원면),,노인복지,재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관,,,13,,,2025-09-25,2025-09-25,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,22871000178,2,1,exact_normalized_district_name_address
fac_bc802868e2d179a3,더사랑재가복지센터,계양구,계산동,"인천광역시 계양구 오조산로57번길 11, 3층(계산동)",032-271-5900,노인복지,방문목욕 | 방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,2,1,exact_normalized_district_name_address
fac_bc9d35a4d8459a50,어울림서창주간보호센터,남동구,서창동,"인천광역시 남동구 서창남순환로216번길 30, 504호 (서창동)",032-812-3888,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양 | 재가노인복지시설 주야간보호 | 주야간보호,장기요양기관 | 재가복지,29,,10,,,2023-12-01,2023-12-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22820000913,6,2,exact_normalized_district_name_address
fac_bcaccb3bab6597bc,다옴재가복지센터,강화군,강화읍,인천광역시 강화군 강화읍 관청길 53-1 1층 (강화읍),,노인복지,재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관,,,24,,,2024-07-23,2024-07-23,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,22871000170,2,1,exact_normalized_district_name_address
fac_bcce63163b68c5ff,실버프리 강화,강화군,화도면,인천광역시 강화군 화도면 마니산로 474 (화도면),,노인복지,노인요양시설(개정법),장기요양기관,11,,9,,,2018-11-29,2018-11-29,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,12871000134,1,1,exact_normalized_district_name_address
fac_bd07215c8d48c965,한마음복지센터,미추홀구,용현동,"인천광역시 미추홀구 인주대로 162, 603호 (용현동, 삼성빌딩)",032-465-8088,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,62,37.45590088,126.6549397,2022-01-01,2022-01-01,,2026-06-30,incheon_elderly | michuhol_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시 미추홀구_노인복지시설_20250620 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | michuhol_elderly_welfare_facilities.csv | nhis_long_term_care_facilities_20260610.xlsx,22817700553,5,3,exact_normalized_district_name_address
fac_bd0b9f94fa3c3210,계양재활주야간보호센터,계양구,계산동,"인천광역시 계양구 계양대로 214, 6층 605~608호 (계산동, 에이스타운)",032-541-9381,노인복지,재가노인복지시설 주야간보호 | 주야간,장기요양기관 | 재가복지,34,,0,,,2026-06-01,2026-06-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22824500611,2,2,exact_normalized_district_name_address
fac_bd0baba31f6b4ef6,행운재가복지센터,서구,석남동,"인천광역시 서구 율도로 74-4, 102호 (석남동)",032-578-8885,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,4,,,2026-05-01,2026-05-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22826000825,4,2,exact_normalized_district_name_address
fac_bd0f16624942a0bb,햇살재가복지센터,서구,석남동,인천광역시 서구 가정로190번길 19-3 1층 (석남동),032-272-2580,노인복지,방문요양,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_bd1d24cc419f305b,두리효 재가복지센터,서구,가좌동,"인천광역시 서구 건지로 411, 상가동 7-1호 (가좌동, 범양상가)",032-572-9100,노인복지,방문목욕 | 방문요양 | 재가장기요양기관 방문목욕 | 재가장기요양기관 방문요양,장기요양기관 | 재가복지,,,21,,,2019-12-02,2019-12-02,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,32826000466,4,2,exact_normalized_district_name_address
fac_bd4698672a32e08e,삼성너싱홈,강화군,불은면,인천광역시 강화군 불은면 중앙로 671 (불은면),,노인복지,노인요양시설(개정법),장기요양기관,80,,19,,,2011-08-24,2007-01-05,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,12871000076,1,1,exact_normalized_district_name_address
fac_bd4b587a95645c95,예림공동생활가정2,부평구,삼산동,"인천광역시 부평구 체육관로 111, 415-1406(삼산동, 삼산타운)",032-513-8518,장애인복지,공동생활가정,공동생활가정,4,,,,,,,,2026-02-28,incheon_disabled_residential,인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv,,1,1,exact_normalized_district_name_address
fac_bd4f7d0f59bfe899,아름다운 요양원,서구,석남동,"인천광역시 서구 가정로 230, 1~5층 (석남동)",032-577-6000,노인복지,노인요양시설 | 노인요양시설(개정법),의료복지 | 장기요양기관,47,,28,,,2019-10-01,2019-10-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,12826000441,2,2,exact_normalized_district_name_address
fac_bd64339be26bb80c,감동재가노인복지센터,남동구,구월동,"인천광역시 남동구 구월남로 146, 1007호 (구월동, 구월파티마오피스텔)",032-207-7780,노인복지,방문목욕 | 방문요양 | 재가노인복지시설 방문목욕 | 재가노인복지시설 방문요양,장기요양기관 | 재가복지,,,10,,,2025-10-01,2025-10-01,,2026-06-30,incheon_elderly | nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610 | 인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx | nhis_long_term_care_facilities_20260610.xlsx,22820001028,4,2,exact_normalized_district_name_address
fac_bd6ab8c99cd4f4c0,밀알공동생활가정2,미추홀구,관교동,"인천광역시 미추홀구 경원대로640번길 12-22, 201호(관교동)",032-421-4396,장애인복지,장애인공동생활가정,생활,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_bd6ec22948ab07dc,아이야 방문간호,미추홀구,주안동,인천광역시 미추홀구 주안로194번길 20-6 (주안동),032-203-6886,노인복지,방문간호,재가복지,,,,,,,,,2026-06-30,incheon_elderly,인천광역시_노인복지시설 현황_20260630,incheon_elderly_welfare_facilities_20260630.xlsx,,1,1,exact_normalized_district_name_address
fac_bd7555b41c6ae77a,모니카의집,연수구,,인천광역시 연수구 청량로 184번길 16,032-832-8075,가족·여성복지,한부모가족복지시설,생활,,,,,,,,,2025-01-31,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,,1,1,exact_normalized_district_name_address
fac_bd8feea17e472d35,인천광명원,부평구,십정동,인천광역시 부평구 경인로 769번길 27(십정동),032-514-1956,장애인복지,생활시설 / 시각 | 장애인거주시설(법인),생활 | 생활시설,50,,,,,,,,2026-02-28,incheon_disabled_residential | incheon_welfare,인천광역시_사회복지시설 현황_20250131 | 인천광역시_장애인거주시설현황_20260228,incheon_disabled_residential_facilities_20260228.csv | incheon_welfare_facilities_20250131.csv,,2,2,exact_normalized_district_name_address
fac_bd98d9ea5c54325e,아름다운 실버타운,강화군,불은면,"인천광역시 강화군 불은면 해안동로283번길 17 (불은면, 아름다운 실버타운)",,노인복지,노인요양시설(개정법),장기요양기관,112,,26,,,2022-07-01,2022-07-01,,2026-06-10,nhis_ltc,국민건강보험공단_장기요양기관 시설별 현황_20260610,nhis_long_term_care_facilities_20260610.xlsx,12871000160,1,1,exact_normalized_district_name_address
